penginapan_id,name,normalized_name,property_token,property_type,raw_type,is_room_level_listing,is_apartment_listing,is_villa_listing,is_budget_chain_listing,latitude,longitude,region_bucket,region_validation_label,region_validation_reason,distance_from_bandung_center_km,overall_rating,reviews,location_rating,price_lowest,price_before_taxes_fees,price_display,check_in_time,check_out_time,amenities,nearby_place_names,primary_image_url,image_count,link,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,adjusted_rating_sentiment_label,review_confidence_label,rating_sentiment_source,data_quality_score,data_quality_label,dedupe_key,dedupe_group_size,dedupe_source_files,dedupe_source_queries,dedupe_raw_master_ids,source_system,generated_at,is_parent_master,final_child_count,has_final_child_listing,excluded_child_listing_count,name_looks_detail_listing,parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95,hotel_sentiment_available,amenities_text_available,has_wifi,has_parking,has_ac,has_pool,has_kitchen,has_breakfast,has_laundry,kid_friendly,pet_friendly,wheelchair_accessible,smoke_free,has_gym,has_hot_tub,has_balcony_or_terrace,has_elevator,has_airport_shuttle,has_cable_tv,has_iron,has_heater_or_fireplace,amenity_boolean_count,amenity_boolean_source,price_available,price_bucket_global,price_bucket_by_type,price_bucket_by_type_q33,price_bucket_by_type_q66,price_confidence,price_is_estimated,price_bucket_method,bedroom_count_estimated,capacity_min_estimated,capacity_max_estimated,capacity_confidence,capacity_estimation_reason,capacity_is_estimated,capacity_source,attention_score,attention_level,attention_reasons,recommended_data_action,property_type_hint,property_type_hint_reason,refined_detail_listing_group,refined_detail_listing_action,refined_detail_listing_priority,refined_price_status,refined_price_action,refined_price_note,refined_low_quality_status,refined_low_quality_action,refined_low_quality_note,refined_overall_data_action,listing_policy_status,listing_policy_action,listing_policy_reason,primary_ranking_allowed,secondary_ranking_allowed,manual_validation_needed,manual_validation_topic,validator_priority,validator_question,allowed_manual_decisions,suggested_default_decision,same_name_count_in_dataset,manual_decision,manual_note,property_type_final,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1,p1_validation_applied,ranking_tier_after_p2,primary_ranking_allowed_after_p2,secondary_ranking_allowed_after_p2,drop_from_dataset_after_p2,manual_validation_needed_after_p2,manual_validation_topic_after_p2,p2_validation_applied,p2_decision,p2_note,property_type_final_after_p3,ranking_tier_after_p3,primary_ranking_allowed_after_p3,secondary_ranking_allowed_after_p3,drop_from_dataset_after_p3,manual_validation_needed_after_p3,manual_validation_topic_after_p3,p3_validation_applied,p3_decision,p3_note,candidate_parent_name,same_name_count_p3,primary_dedupe_status,primary_dedupe_group_size,primary_dedupe_group_max_distance_km,primary_dedupe_keep_id,primary_dedupe_merged_from_ids,primary_dedupe_note,primary_ranking_allowed_after_dedupe,drop_from_dataset_after_dedupe,far_duplicate_manual_decision,far_duplicate_merge_target_id,far_duplicate_resolution_note,far_duplicate_merged_from_ids,primary_ranking_allowed_after_far_resolution,drop_from_dataset_after_far_resolution,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,primary_ranking_allowed_data_focus,drop_from_dataset_data_focus
LODGE-01400,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,sunrise city villa 9 bedrooms a swimming and a billiard table,ChoQh-bx7LGZg9r4ARoNL2cvMTF6NWM3djdjaxAC,villa,vacation rental,False,False,True,False,-6.8627,107.651,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,7.033,3.5,2.0,,14000000.0,12600000.0,Rp 14.000.000,14.0,12.0,Ber-AC; Balkon; Dapur; Microwave; Kompor; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,,https://pix8.agoda.net/hotelImages/46999383/0/76e8044e30baa5def0352d923e39e0d3.jpg?ce=0,9,,0.25,0.6902,Positif,Sangat Positif,low_review_confidence,overall_rating_fallback,0.85,high,token::ChoQh-bx7LGZg9r4ARoNL2cvMTF6NWM3djdjaxAC,2,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,Kabupaten Bandung,HRAW-00691; HRAW-01032,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,8,amenities_text_rule_v1,True,luxury_above_3m,premium_by_type,1224503.76,3226560.88,high_price_confidence,True,global_idr_threshold_v1_and_property_type_quantile_v1,9.0,16,18,high_capacity_confidence,bedroom_count_name_pattern,True,name_and_property_type_rule_v1,3,low,missing_source_link|price_outlier_for_type,verify_price_source,,,,,,likely_valid_large_unit_price,keep_but_mark_high_price,"harga tinggi masuk akal untuk villa/rumah/unit besar, tetap perlu label harga mahal",,,,keep_but_mark_high_price,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-01320,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01401,Tabgha by Kozystay - Dago,tabgha kozystay dago,ChkQuuja55yl27lDGg0vZy8xMXo4MHFyeHdkEAI,vacation_rental,vacation rental,False,False,False,False,-6.8548,107.6492,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,7.719,4.91,11.0,,5142640.0,4724681.0,Rp 5.142.640,15.0,12.0,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zs5CXpiAz5kwGGUaxaalSz27jhGDAELaPkRvZDKPTiuu8HycS9ZrqPFCzfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4Ocfbb2nQda_hO30Az3JWsq7VXLkiv-8O4z7SdYnZA-Px5ouyYfAdwFy1RWDeYWvY-e-l4UwhD7hJfSllKUQ-6blhdvk_2497wQhMpeBvN70nt-9kttQdgC2mgSw,9,,0.955,0.7524,Sangat Positif,Sangat Positif,low_review_confidence,overall_rating_fallback,0.85,high,token::ChkQuuja55yl27lDGg0vZy8xMXo4MHFyeHdkEAI,1,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,Kabupaten Bandung,HRAW-00955,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,8,amenities_text_rule_v1,True,luxury_above_3m,premium_by_type,523875.0,1259833.4,high_price_confidence,True,global_idr_threshold_v1_and_property_type_quantile_v1,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,4,medium,missing_source_link|price_outlier_for_type|capacity_low_confidence_for_unit_property,verify_price_source,,,,,,likely_valid_large_unit_price,keep_but_mark_high_price,"harga tinggi masuk akal untuk villa/rumah/unit besar, tetap perlu label harga mahal",,,,keep_but_mark_high_price,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-01189,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01424,Bandung Scenic View W Pool,bandung scenic w,ChkQwKv7ldT5koF5Gg0vZy8xMW1kc3E1NDB2EAI,vacation_rental,vacation rental,False,False,False,False,-6.8837,107.5811,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,5.631,,,4.3,314182.0,314182.0,Rp 314.182,,,Ber-AC; Papan setrika; Dapur; TV Kabel; Parkir gratis,Shelter TMB - Surya Sumantri 02; Bandar Udara Internasional Jawa Barat Kertajati; Kedai Waka Waka,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/637021355.jpg?k=18f72f0ab80e58a65244c26063d6df28e1025d6dbb34f29653e832a072398642&o=&s=312x,8,https://www.bluepillow.com/search/67a24412905c444f2d0d9a3f?dest=ago&cat=Vacation+rental+(other)&lat=-6.8837&lng=107.58113&language=en,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.8,high,token::ChkQwKv7ldT5koF5Gg0vZy8xMW1kc3E1NDB2EAI,1,dataset_google-hotels-search-scraper_2026-06-01_14-48-44-263.json,Kota Bandung,HRAW-00048,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,amenities_text_rule_v1,True,standard_200k_500k,budget_by_type,523875.0,1259833.4,high_price_confidence,True,global_idr_threshold_v1_and_property_type_quantile_v1,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,5,medium,missing_rating_or_reviews|missing_any_sentiment|capacity_low_confidence_for_unit_property,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0458,LODGE-01110,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,saung arjuna syandana resort ciwidey,ChkQlcHX7Pzgru8SGg0vZy8xMXhkMDAwcmR0EAI,vacation_rental,vacation rental,False,False,False,False,-6.9437,107.5863,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,4.652,,,3.2,363396.0,363396.0,Rp 363.396,,,Ber-AC; Parkir gratis,Simpang Caringin; Bandar Udara Internasional Jawa Barat Kertajati; Sinar Paris,https://pix8.agoda.net/hotelImages/36830788/0/03c9e8e7de17a8358d8f7a414f6cf1c6.jpg?ce=0&s=312x,3,https://www.bluepillow.com/search/65e20e0993553be8f554f88f?dest=ago&cat=Vacation+rental+(other)&lat=-6.94367&lng=107.58632&language=en,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.8,high,token::ChkQlcHX7Pzgru8SGg0vZy8xMXhkMDAwcmR0EAI,1,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,Kabupaten Bandung,HRAW-00683,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,amenities_text_rule_v1,True,standard_200k_500k,budget_by_type,523875.0,1259833.4,high_price_confidence,True,global_idr_threshold_v1_and_property_type_quantile_v1,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,5,medium,missing_rating_or_reviews|missing_any_sentiment|capacity_low_confidence_for_unit_property,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,3,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,manual_resolved_merge_fix_coordinate,3,21.5306,LODGE-00624,,Nama sama tetapi koordinat cukup jauh; tidak dihapus otomatis.,True,False,merge_fix_coordinate,LODGE-00624,Merge ke LODGE-00624; koordinat sumber salah dan harga dipakai untuk melengkapi target.,,False,True,,,,False,True
LODGE-01606,ARTOTEL Suites Aquila Bandung,artotel suites aquila bandung,CgoI_qv70qKm67oSEAE,hotel,,False,False,False,False,-6.8954,107.5893,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,4.106,4.4,2170.0,,,,Rp 714.764,,,Hot tub; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Outdoor pool,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQDRoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YByABEgJg-vD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_2cUuN9ibwxHIKSEe7B8CMD1-ehJA&adurl=,0.7,0.7002,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgoI_qv70qKm67oSEAE,1,dataset_google-hotels-search-scraper_2026-06-01_14-48-44-263.json,Kota Bandung,HRAW-00027,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,5,amenities_text_rule_v1,False,unknown,unknown,203790.32,344226.44,missing_price,False,missing_price,,1,2,low_capacity_confidence,hotel_default_per_room,True,name_and_property_type_rule_v1,4,medium,missing_price|missing_image,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,hotel,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,hotel,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00853,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01611,Grand Sovia Hotel,grand sovia hotel,CgsI8frDxOi5nN7HARAB,hotel,,False,False,False,False,-6.9124,107.6028,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,1.888,4.2,4355.0,,,,Rp 340.929,,,Spa; Pool; Free parking; Free Wi-Fi; Outdoor pool; Free breakfast,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQAxoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YBiABEgL9sfD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_0woBrGI9swfruIcXpP3cU9oZpU4A&adurl=,0.6,0.6012,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgsI8frDxOi5nN7HARAB,1,dataset_google-hotels-search-scraper_2026-06-01_14-48-44-263.json,Kota Bandung,HRAW-00026,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,amenities_text_rule_v1,False,unknown,unknown,203790.32,344226.44,missing_price,False,missing_price,,1,2,low_capacity_confidence,hotel_default_per_room,True,name_and_property_type_rule_v1,4,medium,missing_price|missing_image,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,hotel,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,hotel,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-01252,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01612,HARRIS Hotel & Conventions Festival Citylink Bandung,harris hotel conventions festival citylink bandung,CgoI8OTblvzvnt1kEAE,hotel,,False,False,False,False,-6.9296,107.5866,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,3.835,4.6,9521.0,,,,Rp 550.413,,,Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast; Air conditioning,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQERoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YCSABEgL8CPD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_0Kd61XVXhDt-4R3_46bKosahAZzA&adurl=,0.8,0.7991,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgoI8OTblvzvnt1kEAE,1,Salinan dataset_google-hotels-search-scraper_2026-06-01_04-11-29-697.json,West Bandung Regency,HRAW-02660,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,8,amenities_text_rule_v1,False,unknown,unknown,203790.32,344226.44,missing_price,False,missing_price,,1,2,low_capacity_confidence,hotel_default_per_room,True,name_and_property_type_rule_v1,4,medium,missing_price|missing_image,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,hotel,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,hotel,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00922,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01613,Holiday Inn Bandung Pasteur,holiday inn bandung pasteur,CgoItO_fmLuc2O4uEAE,hotel,,False,False,False,False,-6.8961,107.5906,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,3.944,4.8,23896.0,,,,Rp 922.328,,,Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Outdoor pool; Air conditioning,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQDxoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YAyABEgKw4PD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_1MnuKjP1vreHPS9IPMOiMIQJ2PgA&adurl=,0.9,0.8982,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgoItO_fmLuc2O4uEAE,1,Salinan dataset_google-hotels-search-scraper_2026-06-01_04-11-29-697.json,West Bandung Regency,HRAW-02654,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,7,amenities_text_rule_v1,False,unknown,unknown,203790.32,344226.44,missing_price,False,missing_price,,1,2,low_capacity_confidence,hotel_default_per_room,True,name_and_property_type_rule_v1,4,medium,missing_price|missing_image,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,hotel,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,hotel,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00926,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01615,Hotel Santika Pasir Koja,hotel santika pasir koja,CgsItLLUoruu947wARAB,hotel,,False,False,False,False,-6.9329,107.5905,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,3.596,4.7,2391.0,,,,Rp 584.182,,,Pool; Restaurant; Free parking; Room service; Airport shuttle; Free Wi-Fi; Outdoor pool; Free breakfast; Air conditioning,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQDRoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YCCABEgLYvPD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_3onqwgH1zf9iyw_cDd_nQ5GVZOXA&adurl=,0.85,0.8471,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgsItLLUoruu947wARAB,1,Salinan dataset_google-hotels-search-scraper_2026-06-01_04-11-29-697.json,West Bandung Regency,HRAW-02659,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6,amenities_text_rule_v1,False,unknown,unknown,203790.32,344226.44,missing_price,False,missing_price,,1,2,low_capacity_confidence,hotel_default_per_room,True,name_and_property_type_rule_v1,4,medium,missing_price|missing_image,no_action_or_low_priority,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,hotel,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,hotel,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00938,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-01626,Summer Hills Hotel & Villas Bandung,summer hills hotel villas bandung,CgoIw7DHubv6jc5fEAE,villa,,False,False,True,False,-6.8706,107.5859,kota_bandung,bandung_raya_valid,rough_coordinate_bucket,6.372,4.3,2855.0,,,,Rp 368.182,,,Pool; Free parking; Parking; Free Wi-Fi; Outdoor pool; Free breakfast,,,0,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQBxoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YASABEgJ7lPD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3FfuWyXNaQ7ZDrLW0I6qrNdd8omw&adurl=,0.65,0.651,Sangat Positif,Sangat Positif,high_review_confidence,overall_rating_fallback,0.6,medium,token::CgoIw7DHubv6jc5fEAE,1,dataset_google-hotels-search-scraper_2026-06-02_06-09-56-864.json,"Cikalongwetan, Kabupaten Bandung Barat",HRAW-02264,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_price|missing_image|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,verify_property_type,hotel,name_contains_other_property_type_keyword,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-01043,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
