penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00186,Villa Kyuri Lembang,villa,villa,-6.8157,107.5581,cimahi_baros_pasteur,,,1071000.0,Rp 1.071.000,0,,Belum tersedia,missing_review_confidence,Dapur; Kompor,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzFqoyzDDhIlvTVVK38YQr1n6c32bQ5tlSPYMGgFmmpiDfoK1KUrDffWJKKOGKTUZ2eElpJtEIf1u7WtO2lALBPgH8eEwKjfaRZBBRNVVCg==.jpg,https://www.booking.com/hotel/id/villa-kyuri-lembang.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14171785&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14171785_grp-1_gendate-20260524,0.8,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00330,Villa Kyuri Lembang,villa,villa,-6.8157,107.5581,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/37198460/0/7e46f3a5187d007d9edf47c72be8cb24.jpg?ce=0,https://www.agoda.com/villa-cisarua-lembang-bandung-h37198460/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00187,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,villa,villa,-6.9012,107.5152,cimahi_baros_pasteur,,,485852.0,Rp 485.852,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel; Mesin cuci; Parkir gratis,https://pix8.agoda.net/hotelImages/34408218/0/ae266dac0f381f32aad4d860da0953da.jpg?ce=0&s=312x,https://www.bluepillow.com/search/639a19d2df5d94a879fd5877?dest=ago&cat=Vacation+rental+(other)&lat=-6.90118&lng=107.51516&language=en,0.8,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,2,True
LODGE-00331,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,villa,villa,-6.901,107.515,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/34408218/0/26a1041f3ff2bd18aa86c023a60a3a4e.jpg?ce=0,https://www.agoda.com/villa-murah-unik-bersih-di-lembang-cimahi-bandung/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00756,Villa puncak bogor at kota bunga with pool privat,villa,villa,-6.8118,107.1454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/hotelImages/59056208/0/5ca27f048fb149942ccbdbc648120a67.jpeg,https://www.agoda.com/villa-kota-bunga-puncak-bogor-4-kamar-free-ac/hotel/cianjur-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00757,Villa puncak bogor at kota bunga with pool privat,villa,villa,-6.8118,107.1454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/hotelImages/59056235/0/3d0ba459f6da064b3693cbe3644a718e.jpeg,https://www.agoda.com/villa-kota-bunga-puncak-bogor-4-kamar-free-ac/hotel/cianjur-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00332,Villa Sapa Syariah Pakuhaji Highland Eco-Resort,villa,villa,-6.8274,107.5405,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/34124466/0/8f49924250aa8347fd0c8c7804e53fe1.jpg?ce=0,https://www.agoda.com/villa-sapa-pakuhaji-highland-eco-resort-a14/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00333,Villa Sapa Syariah Pakuhaji Highland Eco-Resort,villa,villa,-6.8272,107.5409,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/34124466/0/bad7de13c5f6c96a7cc6dc5c62a22ea1.jpg?ce=0&s=312x,https://www.bluepillow.com/search/639a195adf5d94a879fcdd79?dest=ago&cat=Vacation+rental+(other)&lat=-6.82721&lng=107.54087&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00630,Villa Situ Patenggang BKSDA,villa,villa,-7.1637,107.3577,kbb_tengah_barat,,,332270.0,Rp 332.270,0,,Belum tersedia,missing_review_confidence,Dapur; Pemanggang luar ruang; Bebas asap rokok; TV Kabel; Parkir gratis,https://media.vrbo.com/lodging/122000000/121700000/121696300/121696246/93e4c30d.jpg,,0.75,high,0.571,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_place_profile,True,True,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00805,Villa Situ Patenggang BKSDA,villa,villa,-7.1637,107.3577,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/4ff89254-63ef-4ed6-b470-b055445928c9,https://www.us.despegar.com/hotels/h-6849599,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00817,Villa Situ Patenggang Bksda,villa,villa,-7.1637,107.3577,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://dimg04.c-ctrip.com/images//0223r12000pwktbxh749A_Mtrip_D.jpg,https://www.trip.com/hotels/detail/?hotelid=114557934&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,0.45,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00007,Villa Soli Deo Gloria,villa,villa,-6.6295,107.5543,bandung_raya_other,,,1017687.0,Rp 1.017.687,24,0.6565298605342457,Positif,high_review_confidence,Dapur; Kolam renang luar; Teras; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/84000000/83350000/83348000/83347926/w720h960x0y320-8adc460c_z.jpg,https://www.expedia.com/Hotel.h83347926.Hotel-Information?mdpcid=META.HPA.WEB-ORGANIC.VR,0.8,high,0.857,P1_rating_reviews_missing,missing_rating_reviews,scrape_or_verify_place_rating,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,2,True
LODGE-00027,Villa Soli Deo Gloria,villa,villa,-6.6295,107.5543,bandung_raya_other,,,,,0,,Belum tersedia,missing_review_confidence,,https://dimg04.c-ctrip.com/images//0224g12000do5bhelEB9A_Mtrip_D.jpg,https://www.trip.com/hotels/detail/?hotelid=97396229&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,0.5,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00758,Wulandari Camp Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; Bebas asap rokok,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/573162926.jpg?k=fd9867cdf1c19f0bcfbc8c9fe2d1fec98496b840944aced49eb35b4481f1315a&o=&s=312x,https://www.bluepillow.com/search/68e3de17f93025efadae0f1f?dest=nuit&cat=Holiday+village+rental&lat=-7.18344&lng=107.54541&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00790,Wulandari Camp Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/560995801.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEAH3QHV1BVXlkEEggLD0thE1QU?lat=-7.18344&lng=107.54541&language=en,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00759,Wulandari Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok,https://static.cupid.travel/rooms-large-pictures/606149413.jpg,https://www.bluepillow.com/search/68e3debff93025efadaf5265?dest=nuit&cat=Holiday+village+rental&lat=-7.18337&lng=107.5454&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00791,Wulandari Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/rooms-large-pictures/606150625.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEATCUHV1BVXlkEEggLD0hkR1NH?lat=-7.18337&lng=107.5454&language=en,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-01208,Zodiak Sutami Hotel Bandung,hotel,hotel,-6.8794,107.5839,kota_bandung,4.1,1487.0,285768.0,Rp 285.768,25,0.7149931239603793,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSPslJRGOoYAK8SaKcSTycm-j0kTNQJ3zPoK7EIXf6Iwg5s4iAAcFRHDJWA99SxvfPn3TuIcQh3R1qbP-kq6O_hEhBA7sDz96S33u7oQS64MgnXmRiuPws2A3Hr-PglzLJutDiCTE9MWmU=s10000,https://booking.kagumhotels.com/offers?hotel=ZSTM,0.95,high,1.0,OK_complete_enough,,,no_action,True,False,Data primary cukup lengkap untuk baseline.,2,True
LODGE-01629,Zodiak Sutami Hotel Bandung,hotel,hotel,-6.8794,107.5839,kota_bandung,4.1,1486.0,,Rp 279.166,0,,Belum tersedia,missing_review_confidence,Free parking; Parking; Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQCxoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YCSABEgI_DPD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3jdsPs8ebFg4p2u0Uz_q4hsfMERA&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
