penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00093,Imah Seuri,vacation_rental,vacation_rental,-6.8179,107.5743,cimahi_baros_pasteur,4.3,12.0,116495.0,Rp 116.495,0,,Belum tersedia,missing_review_confidence,Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zobft7icNtF82MFKmXNtZsTmepH-AD6ieoiD9LJfG_LvgSiForajfAX3LBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4yVvAhU3nG9m-EOYdDa2mQZa_hey0EzzJHoqbVDIUiv_4S54bySYU8b-v9XsuObe3pxFT1VHTW2a-EpReU8Uw9I8ThxMhxmQibyYUENqJNlaCRARm9nEv8M9xr2sCs,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00097,Pasteur Beautiful Luxury Home - Vacation Home,vacation_rental,vacation_rental,-6.8929,107.5749,cimahi_baros_pasteur,4.4,10.0,2519326.0,Rp 2.519.326,0,,Belum tersedia,missing_review_confidence,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Kolam renang di dalam ruangan; Papan setrika; Dapur; Microwave; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/657229743.jpg?k=e8fb407c2d5b40875e28fc5a2c57aa309201a7d095996f50f9057e9222fc3afb&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8558,107.6476,kota_bandung,4.56,9.0,8309069.0,Rp 8.309.069,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/49680632/0/3dc4230a32faa7a0eb890c632332a581.jpg?ce=0,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01280,Karaton by Kozystay - Paskal,vacation_rental,vacation_rental,-6.913,107.5929,kota_bandung,3.85,7.0,3259807.0,Rp 3.259.807,0,,Belum tersedia,missing_review_confidence,Ber-AC; Elevator; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/578188649.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01401,Tabgha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8548,107.6492,kota_bandung,4.91,11.0,5142640.0,Rp 5.142.640,0,,Belum tersedia,missing_review_confidence,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zs5CXpiAz5kwGGUaxaalSz27jhGDAELaPkRvZDKPTiuu8HycS9ZrqPFCzfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4Ocfbb2nQda_hO30Az3JWsq7VXLkiv-8O4z7SdYnZA-Px5ouyYfAdwFy1RWDeYWvY-e-l4UwhD7hJfSllKUQ-6blhdvk_2497wQhMpeBvN70nt-9kttQdgC2mgSw,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00541,Regan Luxcamp by Digihub Hospitality,vacation_rental,vacation_rental,-7.1844,107.5469,kbb_tengah_barat,4.2,7.0,1263138.0,Rp 1.263.138,0,,Belum tersedia,missing_review_confidence,Bebas asap rokok,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZkrWAtgsism4FBDqmYYFoxg_7jFvmAZXzgDHkI5_jnoukNlNh_pvWVE3cfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OccDb2nQda_hO30Az3JXlq4tHLkiv-8O4z7SdYXZut_xpmOyYfAdwFy1_ETW2YLg9RfF4UA9f4BFfUhdKUhe6blhdvk_2497wQhMp5mFZOWNAggg51pj3TnML0g,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00524,Villa Kayu Ciwidey,villa,villa,-7.1118,107.4237,kbb_tengah_barat,4.5,67.0,802630.0,Rp 802.630,0,,Belum tersedia,missing_review_confidence,Ber-AC; Cocok untuk anak; Dapur; Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZjqKwhyYvyG9hKCqUXsZxshPfplvUMYH7tD76dYL4qZ-gSTV32YjVKXzKHzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31oV8KBI1P5sx7h5AWfpA-AAMtOxfpA558yISbvDUo416unPgZdqnV2koRZPpO2wcy8onmq5tDIUuB3cy6hMnVY1hmtutuvuGbVXlkAy5rETe1a-YpVeU6Uw9m-wZfQhVLUQu2RGYh-mLitYH5dRVgD1CDf1fNnANfa2omDi8CNx4N4qs,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00522,Villa Daffa Ciwidey,villa,villa,-7.1036,107.4534,kbb_tengah_barat,4.25,30.0,818182.0,Rp 818.182,0,,Belum tersedia,missing_review_confidence,Dapur; Pemanggang luar ruang; Kompor; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z26iZvi0TxFVlJEfXTLpn1ifv82fAIYGklE7FP6ToqIShOiBq-J_4CwjEFzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTvAZ8FTkNfcvghEnHCUquEZUr_G51U78XbMzoWWyYQbf8XItU01TA,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01243,Dago Escape Villa by Kozystay - Bandung,villa,villa,-6.856,107.6544,kota_bandung,4.675,21.0,27551038.0,Rp 27.551.038,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Elevator; Gym; Bak air panas; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zo6CP5yoS02QdO0yMYsFw-Rzio2v6Roi_tx_Ma5zfrZGEC1Zh2azEBU_COTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OT9Db2nQda_hO30Az3JWqq7VLLkiv-8O4z7SdY1hA-_xXsuyYfAdwFy1ZWDeIaLk9VeF4RzFY_QZibFlLUR-6blhdvk_2497wQhMptChxaY7PCzrN7InNNAvBpQ,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01233,Calma Villa by Kozystay - Bandung,villa,villa,-6.8314,107.629,kota_bandung,5.0,16.0,6065544.0,Rp 6.065.544,0,,Belum tersedia,missing_review_confidence,Ber-AC; Perapian; Bak air panas; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/ex_f5b1a4b8_z.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,villa,-6.8674,107.6367,kota_bandung,3.525,16.0,5756405.0,Rp 5.756.405,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/568831582.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01281,Kirei Mountain View Villa 7 Bedrooms With a Private Swimming Pool,villa,villa,-6.8581,107.6496,kota_bandung,4.1692,13.0,9288223.0,Rp 9.288.223,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/569018698.jpg?k=2c8ed01d6c52c2ea3c90cba14a2abfbbee3a461409b282139c913ce426112f3d&o=&s=312x,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,villa,-6.8617,107.6498,kota_bandung,4.5909,11.0,8414628.0,Rp 8.414.628,0,,Belum tersedia,missing_review_confidence,Ber-AC; Cocok untuk anak; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/568711772.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01311,Rehat at Villa Golf Island Dago Resort II,villa,villa,-6.8656,107.6479,kota_bandung,4.85,5.0,3993788.0,Rp 3.993.788,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/ex_6bec1315_z.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,4.15,4.0,15519391.0,Rp 15.519.391,0,,Belum tersedia,missing_review_confidence,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zub2SvCEq3llgLk6ffMZL8GvelH3LQ4iPuhCfcZLLmeigPB9L8oW4UXXUAzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OYdDb2nQda_hO30Ax3Luqq5tHLkiv-8K74ZrQYkhEsv9Hsu2aa1Q9FD1VETS2aPo-aOF5UDFHoxNcbwtgbHCtaHYL4UbB5ZeaYveU5MhzVCx9rDox_3HU,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01248,Family Only Amazing City View Villa - De Reiz Firen Syariah,villa,villa,-6.867,107.6394,kota_bandung,3.15,3.0,4434060.0,Rp 4.434.060,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/47227672/0/51c91f762064a63be5c510a52a15f841.jpeg?ce=0,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01211,3 Bed Villa The Dago View,villa,villa,-6.8557,107.645,kota_bandung,4.8,1.0,5982301.0,Rp 5.982.301,0,,Belum tersedia,missing_review_confidence,Ber-AC; Dapur; Bebas asap rokok; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/media.vrbo.com/lodging/79000000/78640000/78632100/78632066/d3de9584.jpg?impolicy=ccrop&w=1000&h=666&q=medium&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01362,Griya Keraton Villa by Kozystay - Bandung,villa,villa,-6.8411,107.6594,kota_bandung,4.75,3.0,4309575.0,Rp 4.309.575,0,,Belum tersedia,missing_review_confidence,Ber-AC; Cocok untuk anak; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/79258799/0/7cb2c6dc883f4f5f6c458d3e065d8f32.jpg?ce=2,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01400,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,3.5,2.0,14000000.0,Rp 14.000.000,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Dapur; Microwave; Kompor; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/46999383/0/76e8044e30baa5def0352d923e39e0d3.jpg?ce=0,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00235,Lazuardy Syariah Park and Villa,villa,villa,-6.8161,107.5517,cimahi_baros_pasteur,4.5,1228.0,467775.0,Rp 467.775,0,,Belum tersedia,missing_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGER2q1GmT2pJKwnM-psbF968qnlgNAmoeuJL0qASmNivwCAngZv53NLKRV3olAxQz2eai25qBxQV9tuXbUfc5V_s1iZsqwrqoegt2dwRxeP5hr_yMN6f4KLmoAk95HXbuRe3sr=s10000,,0.7,medium,0.571,P2_sentiment_missing,missing_sentiment|missing_amenities|missing_source_link,scrape_google_maps_reviews_for_sentiment|complete_amenities|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01566,Gedung Serba Guna & Villa Ambu,villa,villa,-6.8577,107.6089,kota_bandung,4.6,5.0,276136.0,Rp 276.136,0,,Belum tersedia,missing_review_confidence,,https://lh5.googleusercontent.com/p/bx_5UVe2Qz3SnMOq3yA7dA=s10000,,0.7,medium,0.571,P2_sentiment_missing,missing_sentiment|missing_amenities|missing_source_link,scrape_google_maps_reviews_for_sentiment|complete_amenities|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01565,FAJAR GUESTHOUSE,guest_house,guest_house,-6.9073,107.5931,kota_bandung,4.5,8.0,254773.0,Rp 254.773,35,0.5962085172665615,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH71OijhOKOEPm8PtDySE2uCAsrXbuDbnbQwrF9MKJuWSsov8mE0g28klhakdQdDsVuWmKcau6FWPlP0xDWA4---dujJMa7WdcAX2H7qtMAjAOjx6MzFH1qVnMv8B1sFsfExmFgwnHAVo1Q=s10000,,0.7,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-00391,Bali Puspa Guest House,guest_house,guest_house,-6.8823214,107.5686666,cimahi_baros_pasteur,5.0,8.0,848922.0,Rp 848.922,30,0.7077177067406767,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE49BCBIdvzNdvbkkTe1iUxZJuRGTIv2GAULU-fai-5woi927sPwJE_T8kHq-jIYNRsAlYr07VlG6rlRr_ZWXaoqJ-0fAzZjXHBR1GT7DEatwRWpmzhvFhHobQJ7LkrcvS-OWGylA=s10000,,0.58,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-00396,Kost Griya Mas BCI A 39 A,guest_house,guest_house,-6.8648641,107.526176,cimahi_baros_pasteur,4.6,8.0,246778.0,Rp 246.778,4,0.5803876632474692,Positif,low_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF79ZWKGuzReoSymDAUcywJrvGDr6acy9wYoyaeYlpScsAIRTVHgzT2Zpq_wiYFnvouAyI8CzWk-txeKaWVCOZngsee15DleLAWvKzviM7K3FGOlOMUtAAihiRx_A6lTKUjqjO=s10000,,0.58,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01545,Populair Hostel Braga,hotel,hotel,-6.9187,107.6095,kota_bandung,4.3,181.0,146418.0,Rp 146.418,24,0.5402036205934266,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEht9_kGHoX7cQyv42fvAf5Jn87RyYCjogH-3W0psjLmGCInUPGMGBQL_Zq1r9Jh8j0InfSzi0W_kSL0rNjKkDzOcWkwLierxaakOx_LbXcZi_kkcLjRrC-C7vSCyP_Fdo9ez71ew=s10000,,0.75,high,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-00840,Kai Swargaloka,hotel,hotel,-6.7976,107.4502,kbb_utara_lembang_parongpong_cisarua,3.8,24.0,364000.0,Rp 364.000,17,0.5622339733625423,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaE5ob-2sFZtjh_7Kkcr_tYqrzgN3Ahk98e9yza1n7k_NHn1nuDkeV2k7p5duDwKsL_A-gLfOb_WV1GYvuDeTmbvp_y7KbeIvvw5xrwBg8SbTe8HCD7i3ZtvSP2gkNytepHnZEwQ=s10000,,0.7,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01590,Urbanview @ Ra Residence Buah Batu,hotel,hotel,-6.941,107.6298,kota_bandung,4.6,19.0,170710.0,Rp 170.710,13,0.6088526746794259,Positif,medium_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBu91beE6HLg1gLaPX3zDK8RqV1-f-XpPg8x1o5tYEnLhwsdwl3aKbe9Ltk4o5mmVZJFCoxN4z_gNaLq1KuUshV9ujUEhyaGjDxKkY4wq9BtTYdz2y2qgJL6yAURmoEllPZNfceRmbK3ji=s10000,,0.7,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01577,My Hotel,hotel,hotel,-6.9022,107.6132,kota_bandung,4.8,12.0,175135.0,Rp 175.135,27,0.6515356239281124,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOnzfLHUJqd_CgdaiLWCn2fJ0ZscZ_ywXJCGKlKG2AfX6PM_vvbAWXRyk-Fpdr54f3_nRy413YQ_xBXl8TpXoOPxX0_Z1v_5NIy8joEDDLeb78nEnO5a4GVetEtv9FsKp46PA=s10000,,0.7,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01602,Rumah Cimandiri,hotel,hotel,-6.904,107.6191,kota_bandung,4.6,80.0,496755.0,Rp 496.755,24,0.5817736930552868,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjiBf6jVarLlFaflz8ArnRZeRMeJlQ1UA3lB3z8pjf0J9Ed734oWCe7WHMganEGecpVYookJOCrZDvSZkvmpokF3glsCRNjRM-3jfuoQZyc_ZXE5hi6d-8Kg9KFIJ36Mnx96A=s10000,,0.65,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-00402,Pingu House,hotel,hotel,-6.908788,107.5742086,cimahi_baros_pasteur,5.0,31.0,1310400.0,Rp 1.310.400,26,0.711326771855585,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfv5HiMSEVEvTOWqGuPqEzna5Qfqc20OLVLMsWb_gIPoggM4Qgs2aiEfBal34IkHEk0ph-8dsqW1BOKRdmP-9_99h1ZH4BeZDUNxeMQY1GTbmep6a-NEHyny6tc5OSBKHRTuY1=s10000,,0.58,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01591,Villa Radja House Cipaku Indah Guesthouse di Bandung,villa,villa,-6.8612,107.5972,kota_bandung,5.0,55.0,6969856.0,Rp 6.969.856,10,0.6452564668243082,Positif,medium_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCkX_1YDx83tnQjQxZJ8KcJcMHi9aFdSKMwPj7OOpudPPhopVdPO-yX2F-By6-aYVpKqMY9FlmbSkwLsUS-ZsUoHha-E1sJ-uUDQpKQ70H1zhb5EAAg9_QS3V33d8iejZKN3wC8A=s10000,,0.7,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-00344,Villa Normandie Bandung,villa,villa,-6.8815903,107.5686987,cimahi_baros_pasteur,5.0,67.0,2768916.0,Rp 2.768.916,19,0.6916981406514999,Positif,high_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-IpHyVMU5_lXqFYMGo8ZG3fgs5EWhl5IFGnoE_llWF4efr64vADDI5MEPInH6-8fGYRDVShzlnzRxZl2E21r_GI7GmoH29YF2jo6HkzLa0SB997laf1DyQzuHfRPAOEAV42s=s10000,,0.64,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
