source_file,query,vacation_rentals_query,page_number,raw_type,name,name_norm,description,property_token,latitude,longitude,price_lowest,price_display,price_before_taxes_fees,total_price_lowest,total_price_display,overall_rating,reviews,hotel_class,extracted_hotel_class,check_in_time,check_out_time,link,price_source_count,price_sources,amenities,amenities_count,primary_image_url,images_count
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Hotel Grand Tebu,hotel grand tebu,"Kamar kontemporer, sebagian dengan loteng, di hotel santai yang memiliki kolam renang atap & pemandangan kota.",ChkIwIGq4tTssv1SGg0vZy8xMWNuYjM2eGtoEAE,-6.9129957,107.62931979999999,607925.0,Rp 607.925,502417.0,1215850.0,Rp 1.215.850,4.5,5408.0,Hotel bintang 4,4.0,14.00,12.00,http://www.grandtebuhotels.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,13,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Summerbird - Bed and Brasserie,summerbird bed and brasserie,"Hotel trendi yang menawarkan kamar-kamar bergaya, restoran bergaya pedesaan, dan sarapan gratis.",ChoI9faKrJnf_qWuARoNL2cvMTFiNnp2Y3o0dxAB,-6.912249999999999,107.5967134,448440.0,Rp 448.440,407673.0,896880.0,Rp 896.880,4.5,1594.0,Hotel bintang 3,3.0,14.00,12.00,https://summerbirdhotel.com/,0,,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,UTC Dago Hotel Bandung,utc dago hotel bandung,"Hotel kasual di pusat kota menawarkan Wi-Fi, sarapan gratis, dan restoran yang buka 24 jam.",ChcIzL3O0MuZ3-NTGgsvZy8xdGRyNWx5aBAB,-6.9060193,107.6109518,386788.0,Rp 386.788,351625.0,773576.0,Rp 773.576,4.5,955.0,Hotel bintang 3,3.0,14.00,12.00,,0,,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Arion Suites Hotel Bandung,arion suites hotel bandung,"Hotel bergaya art deco yang menawarkan kamar modern, sarapan gratis, restoran, & kolam renang di atap.",ChkIivWIlq23xKfiARoML2cvMTF5MzJwa2oyEAE,-6.9132519,107.60419019999999,464400.0,Rp 464.400,383801.0,928800.0,Rp 928.800,4.5,4163.0,Hotel bintang 4,4.0,14.00,12.00,https://www.arionsuiteshotel.com/,0,,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Kid-friendly,11,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Hotel Santika Pasir Koja,hotel santika pasir koja,Kamar bernuansa cerah di hotel santai dengan restoran luas dan kolam renang outdoor.,ChoItLLUoruu947wARoNL2cvMTFoNTFjNXBzeBAB,-6.9328993,107.59047290000001,700728.0,Rp 700.728,630655.0,1401455.0,Rp 1.401.455,4.7,2400.0,Hotel bintang 3,3.0,14.00,12.00,https://mysantika.com/indonesia/bandung/hotel-santika-pasir-koja,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Cottonwood Boutique Heritage Otten,cottonwood boutique heritage otten,,ChkI84Td5aDi8s5lGg0vZy8xMW5tbmhmcnE0EAE,-6.902532099999999,107.60026549999999,600198.0,Rp 600.198,496031.0,1200395.0,Rp 1.200.395,4.7,368.0,,,14.00,,http://www.instagram.com/cottonwoodstays,0,,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,FULMAR Dago,fulmar dago,,ChoIzt3Nxrbq4ceJARoNL2cvMTF0eTJ5X2R5YxAB,-6.903013,107.609371,592807.0,Rp 592.807,489923.0,1185614.0,Rp 1.185.614,4.7,262.0,,,,12.00,https://fulmar.id/,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,"Vue Palace, ARTOTEL Curated",vue palace artotel curated,"Hotel kelas atas dengan restoran bernuansa penuh warna dan kolam renang outdoor, serta spa, gym, dan ballroom.",ChgItueTrdvog_fSARoLL2cvMXRkcmhwNTEQAQ,-6.913048799999999,107.6050765,397667.0,Rp 397.667,361515.0,795333.0,Rp 795.333,4.4,3429.0,Hotel bintang 4,4.0,14.00,12.00,"https://artotelwanderlust.com/hotel/vue-palace,-artotel-curated/g/Bandung-en.html?checkIn=2024-03-15&checkOut=2024-03-16&id=MA07100281-MA2201000002&encodeId=TUEyMjAxMDAwMDAy",0,,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly; Smoke-free property,16,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,The Trans Luxury Hotel,the trans luxury hotel,"Hotel mewah dengan spa, kolam renang outdoor, dan restoran prasmanan, serta restoran di atap.",ChgIqrbq8fO12sl3GgwvZy8xaGZoaGo3X2sQAQ,-6.927052000000001,107.6362678,1699625.0,Rp 1.699.625,1404649.0,3399250.0,Rp 3.399.250,4.8,14052.0,Hotel bintang 5,5.0,15.00,12.00,https://transhotelgroup.com/hotel_overview/3,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,16,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,MOXY Bandung,moxy bandung,"Hotel trendi dengan kamar simpel & suite dengan pemandangan kota, plus 2 bar, gym, dan ruang permainan.",ChkIr8TbqPGR7_JrGg0vZy8xMWNuNmZmd3J6EAE,-6.900354,107.612039,801847.0,Rp 801.847,662635.0,1603693.0,Rp 1.603.693,4.5,4261.0,Hotel bintang 3,3.0,15.00,12.00,https://www.marriott.com/en-us/hotels/bdoox-moxy-bandung/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,0,,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Fitness center; Bar; Restaurant; Room service; Accessible; Business center; Kid-friendly,11,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Grand Pacific Hotel,grand pacific hotel,"Kamar dan suite bernuansa hangat di hotel keren dengan restoran luas, spa, dan kolam renang di atap.",ChcIwMCmgOGJ0uE6GgsvZy8xdG44bno4OBAB,-6.9087923,107.59790579999999,428201.0,Rp 428.201,353885.0,856402.0,Rp 856.402,4.4,2985.0,Hotel bintang 3,3.0,14.00,12.00,http://www.grandpacifichotel.co.id/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,13,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,The Cluster Harris,the cluster harris,,ChoI_r-itfLm_86iARoNL2cvMTF2ZGgxczByaBAB,-6.894824100000001,107.53971260000002,325902.0,Rp 325.902,266914.0,651804.0,Rp 651.804,4.5,62.0,,,14.00,12.00,http://bit.ly/TheClusterHarris,0,,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Smoke-free property,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Janévalla Bandung,jan valla bandung,"Hotel modern dengan kamar mewah, serta restoran kelas atas, kolam renang di atap, dan bar.",ChoIpYvguJG-t-LfARoNL2cvMTFnZms1d2s4eBAB,-6.9094657999999995,107.61145820000002,999922.0,Rp 999.922,826405.0,1999843.0,Rp 1.999.843,4.6,5752.0,Hotel bintang 4,4.0,23.00,23.00,https://janevallabandung.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Bar; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Best Western Premier La Grande,best western premier la grande,"Hotel kosmopolitan dengan kamar bernuansa hangat dan suite, resto modern, spa, dan kolam renang air hangat.",ChkIzPW9hrTw7sB6Gg0vZy8xMWJ3MmcxNnJoEAE,-6.9092534,107.60987970000001,789586.0,Rp 789.586,652550.0,1579172.0,Rp 1.579.172,4.6,8931.0,Hotel bintang 4,4.0,14.00,12.00,https://www.bestwestern.com/en_US.html,0,,Breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,16,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,The Luxton Bandung Hotel,the luxton bandung hotel,"Hotel kelas atas dengan restoran, spa, dan bar atap yang menawarkan musik live, plus sarapan gratis.",ChcIhPvHwLy2lMdOGgsvZy8xdGczN2pjOBAB,-6.9038021,107.6113664,716901.0,Rp 716.901,587142.0,1433802.0,Rp 1.433.802,4.4,5043.0,Hotel bintang 4,4.0,14.00,12.00,http://theluxton.com/bandung,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Full-service laundry; Accessible; Business center; Kid-friendly,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,Mercure Bandung City Centre,mercure bandung city centre,Kamar minimalis di hotel modern yang menawarkan infinity pool & bar di atap dengan panorama kota.,ChkIkouAheiyqOt6Gg0vZy8xMWM1Z2d5NWh4EAE,-6.9238326,107.61135189999999,938001.0,Rp 938.001,775207.0,1876001.0,Rp 1.876.001,4.5,8816.0,Hotel bintang 4,4.0,15.00,12.00,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9598&merchantid=seo-maps-ID-9598&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,0,,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,hotel,De'rain Hotel,de rain hotel,"Kamar santai di hotel modern dengan restoran/bar, kolam renang, dan ruang karaoke pribadi.",ChkI7ta3-Yj7nKgyGg0vZy8xMWI3dzBiMWdjEAE,-6.9238656999999995,107.61658279999999,364232.0,Rp 364.232,331121.0,728464.0,Rp 728.464,4.2,2543.0,Hotel bintang 3,3.0,14.00,12.00,https://derainhotel.com/,0,,Breakfast ($); Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly,12,,7
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,vacation rental,Apartment 1BR Gateway Pasteur By Kevin Property,apartment 1br gateway pasteur by kevin property,,ChoQ4uO_5eL--sekARoNL2cvMTF5bjJibnNnbRAC,-6.890130043029785,107.56574249267578,336118.0,Rp 336.118,336118.0,672235.0,Rp 672.235,,,,,,,https://www.bluepillow.com/search/655200cf1811a9820ebf5f98?dest=ago&cat=Vacation+rental+(other)&lat=-6.89013&lng=107.56574&language=en,1,Bluepillow.com,Ber-AC; Dapur; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,6,,8
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,3,vacation rental,The Jarrdin by Bethania Pro - Studio with Balcony,the jarrdin by bethania pro studio with balcony,,ChoQh4zm1O_V_u2WARoNL2cvMTFuOWNjaDVwcxAC,-6.906320095062256,107.60475158691406,232909.0,Rp 232.909,232909.0,465818.0,Rp 465.818,,,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,The Naripan Hotel,the naripan hotel,"Hotel bernuansa santai dengan kamar minimalis & suite, restoran kasual & kolam renang outdoor.",ChcIlKf_gL7N4pYrGgsvZy8xdGdnbDFuYhAB,-6.9196594,107.6117445,292393.0,Rp 292.393,241647.0,584786.0,Rp 584.786,3.9,2275.0,Hotel bintang 3,3.0,15.00,,https://thenaripanhotel.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Hotel Serela Cihampelas,hotel serela cihampelas,"Hotel berkelas yang menawarkan kamar cerah & restoran luas, serta bar di atap dengan pemandangan kota.",ChoI2quNrMuTgYKVARoNL2cvMTFidG1xZHAxYxAB,-6.8946212,107.60372989999999,376712.0,Rp 376.712,342465.0,753423.0,Rp 753.423,4.1,3009.0,Hotel bintang 3,3.0,15.00,,https://booking.kagumhotels.com/offers?hotel=SCHB,0,,Breakfast; Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,11,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Amaris Hotel Setiabudhi Bandung,amaris hotel setiabudhi bandung,Kamar dengan ukuran pas di hotel simpel terjangkau yang dilengkapi sarapan prasmanan gratis.,ChkI8qbVpcmxlfoFGg0vZy8xMWNqajB0OHQ2EAE,-6.873511,107.5958698,439593.0,Rp 439.593,363300.0,879186.0,Rp 879.186,4.4,2855.0,Hotel bintang 2,2.0,14.00,12.00,https://mysantika.com/indonesia/bandung/amaris-hotel-setiabudhi-bandung,0,,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Bangreng Inn,bangreng inn,,ChkIwt6S44eKwYw-Gg0vZy8xMXY2Nmg3anF6EAE,-6.9376422,107.6305651,223480.0,Rp 223.480,183030.0,446959.0,Rp 446.959,4.9,160.0,,,,12.00,http://bangrenginnhotel.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,0,,Free Wi-Fi,1,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Golden Flower Hotel,golden flower hotel,"Hotel kontemporer dengan kolam renang, spa, dan sauna, serta restoran yang luas dan bar indah dengan karaoke.",ChcIirnQ-Y2vqtxZGgsvZy8xdGZoMXMwXxAB,-6.9204187,107.6048758,428652.0,Rp 428.652,351067.0,857304.0,Rp 857.304,4.3,7170.0,Hotel bintang 4,4.0,15.00,12.00,https://booking.kagumhotels.com/offers?hotel=GFLW,0,,Breakfast; Free Wi-Fi; Parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Grand Hotel Preanger,grand hotel preanger,"Hotel art deco kelas atas 1920-an ini memiliki kolam renang outdoor, spa, brasserie, toko kue, dan bar.",ChgIm-6b7drgg-4dGgwvZy8xMm1iM3l0cjIQAQ,-6.9209705,107.61190549999999,654492.0,Rp 654.492,594992.0,1308983.0,Rp 1.308.983,4.5,7805.0,Hotel bintang 4,4.0,14.00,12.00,https://grandhotelpreanger.com/,0,,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,16,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Atlantic City Hotel Bandung,atlantic city hotel bandung,Kamar sederhana di hotel santai yang menawarkan restoran dan kafe di atap.,ChoIoKC2hcC0huygARoNL2cvMTFieGMzeDJzMxAB,-6.9069134,107.5980764,431393.0,Rp 431.393,353311.0,862785.0,Rp 862.785,4.3,3369.0,Hotel bintang 3,3.0,14.00,12.00,http://www.atlanticcityhotelbandung.com/,0,,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Raffleshom Hotel,raffleshom hotel,Kamar-kamar santai di hotel standar yang menawarkan restoran sederhana dan Wi-Fi gratis.,ChoIuJLa55rWyZynARoNL2cvMTFiNnN6MW16cRAB,-6.9242159,107.6100407,312984.0,Rp 312.984,256334.0,625968.0,Rp 625.968,4.3,1394.0,Hotel bintang 3,3.0,14.00,12.00,,0,,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Mogens Guest House,mogens guest house,Kamar simpel di hotel santai dengan restoran & teras di atap.,ChkIloHE9OG8s88cGg0vZy8xMWM2enE1bHhwEAE,-6.911974,107.60634399999999,349981.0,Rp 349.981,286635.0,699962.0,Rp 699.962,4.6,700.0,Hotel bintang 3,3.0,14.00,12.00,https://sites.google.com/view/mogensguesthouse/,0,,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Room service; Kid-friendly,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Horison Ultima Bandung,horison ultima bandung,"Hotel santai dengan sarapan & parkir gratis, serta 3 kolam renang, pusat kebugaran, dan restoran.",ChcIrZPftaTQxbYKGgsvZy8xdGs0MHJkdxAB,-6.935329299999999,107.6252088,517166.0,Rp 517.166,430972.0,1034332.0,Rp 1.034.332,4.2,10686.0,Hotel bintang 4,4.0,14.00,12.00,http://www.horisonultimabandung.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Four Points by Sheraton Bandung,four points by sheraton bandung,"Kamar modern dan suite di hotel mewah yang menawarkan gym, restoran, dan kolam renang outdoor dengan bar.",ChoI6s3H6fHEqJPFARoNL2cvMTFjamdoMDNfNxAB,-6.901264299999999,107.6125243,1419855.0,Rp 1.419.855,1173434.0,2839710.0,Rp 2.839.710,4.6,6550.0,Hotel bintang 4,4.0,14.00,12.00,https://www.marriott.com/en-us/hotels/bdofp-four-points-bandung/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,0,,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Bar; Restaurant; Room service; Airport shuttle; Accessible; Business center; Kid-friendly,13,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Grand Cordela Hotel Bandung,grand cordela hotel bandung,"Properti santai dengan sarapan gratis, serta kolam renang outdoor & restoran prasmanan.",ChoIl8zzw8b2t_qGARoNL2cvMTFieGR4eGRsbhAB,-6.9368285,107.68790089999999,602640.0,Rp 602.640,493563.0,1205280.0,Rp 1.205.280,4.5,6981.0,Hotel bintang 3,3.0,14.00,12.00,https://reservation.omegahotelmanagement.com/offers?hotel=GCHB&checkin=2026-05-15&checkout=2026-05-16&adults=2&children=0&promocode,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,Grand Pacific Hotel,grand pacific hotel,"Kamar dan suite bernuansa hangat di hotel keren dengan restoran luas, spa, dan kolam renang di atap.",ChcIwMCmgOGJ0uE6GgsvZy8xdG44bno4OBAB,-6.9087923,107.59790579999999,428201.0,Rp 428.201,353885.0,856402.0,Rp 856.402,4.4,2985.0,Hotel bintang 3,3.0,14.00,12.00,http://www.grandpacifichotel.co.id/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,13,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,VIO Hotel Westhoff,vio hotel westhoff,,ChkI_r7mw-fUs8sHGg0vZy8xMWI2cHp5NXE1EAE,-6.9008699,107.5979964,268248.0,Rp 268.248,219696.0,536496.0,Rp 536.496,4.3,1482.0,Hotel bintang 2,2.0,14.00,12.00,https://viohotel.com/vio-westhoff/,0,,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,"hotel in Kota Bandung, Jawa Barat",False,4,hotel,de Braga by ARTOTEL,de braga by artotel,"Hotel santai menawarkan restoran, teras di atap, kolam renang outdoor, serta galeri seni.",ChoIspSIgK6Q3qyIARoNL2cvMTFmNmZfNWJiNhAB,-6.9203513999999995,107.61008729999999,826088.0,Rp 826.088,682717.0,1652175.0,Rp 1.652.175,4.6,3867.0,Hotel bintang 4,4.0,14.00,12.00,https://artotelwanderlust.com/hotel/de-braga-bandung-by-artotel/g/Bandung-en.html?checkIn=2024-03-15&checkOut=2024-03-16&id=MA07100281-MA2201000001&encodeId=TUEyMjAxMDAwMDAx,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,10,,9
