"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area piknik","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Kesesuaian untuk anjing","reviewContext/Makanan & minuman","reviewContext/Sebaiknya buat reservasi","reviewContext/Sorotan hotel","reviewContext/Taman Bermain","reviewContext/Toilet","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Sersan Bajuri No.99 KAV. 1, Isola, Sukasari, Bandung City, West Java 40111, Indonesia","Guest house",,,,,,,,,,"Guest house","5848970005547186193","Kota Bandung","ID","0x2e68e7d8625af949:0x512bb73b1a8df811","Hotel bintang 2","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHisPorYMEyBNH00nNeYti11z4NpcLbSoF-3BG_9SXU7fU_BCkq5tqYN6l5ppxPSHYJdXQaJDe1H8NDK3WdLoG1PkFDeY4YgdhQLHxxrPsliBFFzxd-gAAgkZgi8hRq3VllvcVr9A=w408-h272-k-no","false","false","/g/11frpgtfqd","id","0","-6.8497672","107.5907363","yogi iskandar","Isola, Kecamatan Sukasari","id","false","ChIJSflaYtjnaC4REfiNGju3K1E","40111","US$8","setahun lalu","2025-04-23T06:59:12.126Z",,,,,,,,"Keluarga","Liburan",,,,,,,,,,,"5","4","4","ChZDSUhNMG9nS0VJQ0FnTURvb3AyZ1VBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvb3AyZ1VBEAE!2m1!1s0x0:0x512bb73b1a8df811!3m1!1s2@1:CIHM0ogKEICAgMDoop2gUA%7C%7C?hl=id","115288793319848558870","2","https://lh3.googleusercontent.com/a-/ALV-UjUlPW9tT5752am0ER2qVc0RGi1yqzyTW1BoCqhI1CYstZr7OYKX=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115288793319848558870?hl=id","110","2026-06-06T06:45:46.863Z","Rossan Villa Hotel near Kampus UPI Setiabudhi -6.8498,107.5907","4","Jawa Barat","Jl. Sersan Bajuri No.99 KAV. 1","false","pelayanan yang ramah...kamar cukup nyaman.",,"Rossan Villa Hotel near Kampus UPI Setiabudhi","3.9",,"https://www.google.com/maps/search/?api=1&query=Rossan%20Villa%20Hotel%20near%20Kampus%20UPI%20Setiabudhi&query_place_id=ChIJSflaYtjnaC4REfiNGju3K1E",
"Jl. Sersan Bajuri No.99 KAV. 1, Isola, Sukasari, Bandung City, West Java 40111, Indonesia","Guest house",,,,,,,,,,"Guest house","5848970005547186193","Kota Bandung","ID","0x2e68e7d8625af949:0x512bb73b1a8df811","Hotel bintang 2","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHisPorYMEyBNH00nNeYti11z4NpcLbSoF-3BG_9SXU7fU_BCkq5tqYN6l5ppxPSHYJdXQaJDe1H8NDK3WdLoG1PkFDeY4YgdhQLHxxrPsliBFFzxd-gAAgkZgi8hRq3VllvcVr9A=w408-h272-k-no","false","false","/g/11frpgtfqd","id","0","-6.8497672","107.5907363","Aldi Gunawan","Isola, Kecamatan Sukasari","en","false","ChIJSflaYtjnaC4REfiNGju3K1E","40111","US$8","setahun lalu","2025-04-02T09:33:31.160Z",,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUNJdnE2TzVRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJdnE2TzVRRRAB!2m1!1s0x0:0x512bb73b1a8df811!3m1!1s2@1:CIHM0ogKEICAgMCIvq6O5QE%7C%7C?hl=id","101548702518953229890","3","https://lh3.googleusercontent.com/a/ACg8ocJosAmRJb7kwM3pZGRFJ-zuZaMc8dN0pmR4mJAIVoS6kGhXIg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101548702518953229890?hl=id","110","2026-06-06T06:45:46.863Z","Rossan Villa Hotel near Kampus UPI Setiabudhi -6.8498,107.5907","5","Jawa Barat","Jl. Sersan Bajuri No.99 KAV. 1","false","Ok","Oke","Rossan Villa Hotel near Kampus UPI Setiabudhi","3.9","id","https://www.google.com/maps/search/?api=1&query=Rossan%20Villa%20Hotel%20near%20Kampus%20UPI%20Setiabudhi&query_place_id=ChIJSflaYtjnaC4REfiNGju3K1E",
"Jl. Sersan Bajuri No.99 KAV. 1, Isola, Sukasari, Bandung City, West Java 40111, Indonesia","Guest house",,,,,,,,,,"Guest house","5848970005547186193","Kota Bandung","ID","0x2e68e7d8625af949:0x512bb73b1a8df811","Hotel bintang 2","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHisPorYMEyBNH00nNeYti11z4NpcLbSoF-3BG_9SXU7fU_BCkq5tqYN6l5ppxPSHYJdXQaJDe1H8NDK3WdLoG1PkFDeY4YgdhQLHxxrPsliBFFzxd-gAAgkZgi8hRq3VllvcVr9A=w408-h272-k-no","false","false","/g/11frpgtfqd","id","0","-6.8497672","107.5907363","Narita Karen","Isola, Kecamatan Sukasari","id","false","ChIJSflaYtjnaC4REfiNGju3K1E","40111","US$8","setahun lalu","2025-02-11T16:22:57.762Z",,,,"Horor",,"Kotor","Sangat tidak layak.. dan tidak disediakan handuk.","Teman",,"Kotor horor tidak bersih",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTURBazhPdlNREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBazhPdlNREAE!2m1!1s0x0:0x512bb73b1a8df811!3m1!1s2@1:CIHM0ogKEICAgMDAk8OvSQ%7C%7C?hl=id","104159128714644455642","3","https://lh3.googleusercontent.com/a/ACg8ocJJG2HZ27x7k9oHGDzzSEpr89Mz3TDpYBj-oA1qIBp0ZtIG5Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104159128714644455642?hl=id","110","2026-06-06T06:45:46.863Z","Rossan Villa Hotel near Kampus UPI Setiabudhi -6.8498,107.5907","1","Jawa Barat","Jl. Sersan Bajuri No.99 KAV. 1","false","Hotel sangat horor dan nggak layak banget.. dibawah tanah lagi . Kaya masuk ke goa.. malem2 diganggu setan jin apalah itu sampai gabisa tidur dan akhirnya yang awalnya 2 kamar tidur jadi satu kamar .. karena diganggu apalah ituuu... ga akan pernah kesitu lagi.",,"Rossan Villa Hotel near Kampus UPI Setiabudhi","3.9",,"https://www.google.com/maps/search/?api=1&query=Rossan%20Villa%20Hotel%20near%20Kampus%20UPI%20Setiabudhi&query_place_id=ChIJSflaYtjnaC4REfiNGju3K1E",
"Jl. Sersan Bajuri No.99 KAV. 1, Isola, Sukasari, Bandung City, West Java 40111, Indonesia","Guest house",,,,,,,,,,"Guest house","5848970005547186193","Kota Bandung","ID","0x2e68e7d8625af949:0x512bb73b1a8df811","Hotel bintang 2","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHisPorYMEyBNH00nNeYti11z4NpcLbSoF-3BG_9SXU7fU_BCkq5tqYN6l5ppxPSHYJdXQaJDe1H8NDK3WdLoG1PkFDeY4YgdhQLHxxrPsliBFFzxd-gAAgkZgi8hRq3VllvcVr9A=w408-h272-k-no","false","false","/g/11frpgtfqd","id","0","-6.8497672","107.5907363","Achmad Cahyo","Isola, Kecamatan Sukasari","id","false","ChIJSflaYtjnaC4REfiNGju3K1E","40111","US$8","setahun lalu","2025-02-11T16:13:26.115Z",,,,,,,,,,,,,,,,,,,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnTURBMDdDQXNRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBMDdDQXNRRRAB!2m1!1s0x0:0x512bb73b1a8df811!3m1!1s2@1:CIHM0ogKEICAgMDA07CAsQE%7C%7C?hl=id","113305269220614097204","8","https://lh3.googleusercontent.com/a-/ALV-UjUV6tyYNiz7Cs24hrWy3E-65Qz0rv2J7WYFU0HGwV8S3F8bpvdO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113305269220614097204?hl=id","110","2026-06-06T06:45:46.863Z","Rossan Villa Hotel near Kampus UPI Setiabudhi -6.8498,107.5907","1","Jawa Barat","Jl. Sersan Bajuri No.99 KAV. 1","false","Horor parah tidak terawat lantai kotor kamar kotor kamar jelek bau sangit, tidak memuaskan pelayanan juga buruk, pikir pikir lagi deh klo klen mau kesini, mending turu ng mesjid",,"Rossan Villa Hotel near Kampus UPI Setiabudhi","3.9",,"https://www.google.com/maps/search/?api=1&query=Rossan%20Villa%20Hotel%20near%20Kampus%20UPI%20Setiabudhi&query_place_id=ChIJSflaYtjnaC4REfiNGju3K1E",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","eva nder","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-05-03T11:22:53.198Z",,,,,,,,"Keluarga","Liburan",,,,,,"Tenang, Cocok untuk anak-anak",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21wU1RsOVFRWGQwYmtRMFMybExaRFpLYUhSRVVGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wU1RsOVFRWGQwYmtRMFMybExaRFpLYUhSRVVGRRAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOmpSTl9QQXd0bkQ0S2lLZDZKaHREUFE%7C%7C?hl=id","111878297276868526077","3","https://lh3.googleusercontent.com/a-/ALV-UjXdkg1gVvKI7UJHo4W0fTUuESpqLinIzndi1MLttpvW3dLzmxc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111878297276868526077?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","Owner ramah , dikasih bonus boleh late chekout, fasilitas super lengkap, pelayanan memuaskan, reccomended bangeet tuk liburan",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","Friesta Diva","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-05-03T11:20:37.735Z",,,,,,,"Perlengkapan dapur lengkap, bisa buat kue disana juga.. segala copper oven dll lengkapppp, piring banyak. Ada mesin cuci juga lengkap dengan detergen nya..","Keluarga","Liburan",,,,,,,,,,,"4","4","4","Ci9DQUlRQUNvZENodHljRjlvT2tZNWVHOUJWWGxQUldabk5XbzNPSGRoZVMxSFQyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZNWVHOUJWWGxQUldabk5XbzNPSGRoZVMxSFQyYxAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOkY5eG9BVXlPRWZnNWo3OHdheS1HT2c%7C%7C?hl=id","104364702735770525050","3","https://lh3.googleusercontent.com/a-/ALV-UjXO4XksxZKEMXbcPZ0xW8bXLgHsHX1qTkpo4jucTUbPs2_-3EFF=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104364702735770525050?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","Full service dapur nya mantapppp",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","Rasni Agustini","Mekarmaju, Kecamatan Pasirjambu",,"false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-05-03T11:16:26.060Z",,,,,,,,"Keluarga","Liburan",,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xKcFdFZEhkbHBoWlRsRlluSlVNME5tUW14bk5uYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKcFdFZEhkbHBoWlRsRlluSlVNME5tUW14bk5uYxAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOlJpWEdHdlphZTlFYnJUM0NmQmxnNnc%7C%7C?hl=id","101606602980663953609","0","https://lh3.googleusercontent.com/a-/ALV-UjWeD33IFjVwZCKtY-gpJ_b7N2J2aoMyeK16wSNSwrpAJVmBNf5d=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101606602980663953609?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false",,,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","Dian Nirmala","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-05-03T11:11:38.466Z",,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT210S1pWUmhRalI0UlhRelNVeElVVlYyYkcxU1JsRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210S1pWUmhRalI0UlhRelNVeElVVlYyYkcxU1JsRRAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOmtKZVRhQjR4RXQzSUxIUVV2bG1SRlE%7C%7C?hl=id","109564771905067894531","5","https://lh3.googleusercontent.com/a/ACg8ocIBs9WSGzoPkUv-AP49J_QBAjdSgUD1oD4dJ6uSBkQoKkOGeQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109564771905067894531?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","Gooooddd bgtt pelayanan ramaahh abissssss, suejukkk tenannnnnn",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","yami kalimalang","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-04-21T01:27:47.653Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tKWU5XNU9iMmx0Vm5sNVQyOUdhV3BmZUhSMlZGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKWU5XNU9iMmx0Vm5sNVQyOUdhV3BmZUhSMlZGRRAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOkJYNW5Ob2ltVnl5T29GaWpfeHR2VFE%7C%7C?hl=id","100767208887225840607","4","https://lh3.googleusercontent.com/a-/ALV-UjXV67DUN3stEjohn4XFtIAB-BW4IzGNdR6Go1lKOJABu5Zy5Yzx=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100767208887225840607?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","Tempat nya nyaman, kamar nya bagus dan kamar mandi nya jg bersih. Alat"" dapur nya OK banget buat emak"" yg mau masak"" so far semua nya Bagus dan yg penting nyaman",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","true","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","yola zuladra","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-04-20T15:24:29.665Z",,,,,,,,"Keluarga","Liburan",,,,,,"Pemandangan yang indah, Tenang, Cocok untuk anak-anak, Harga terbaik",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tOSk1Xa3RTMVl6ZVVOT09HeDZWRlJGVTBaWlRsRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1LC2PTTgqlTWn09b7vFO1J0FUUNwVRLpmkLJmYmyhJQIDsaX82c2_rLT1T0ofulA30A5HexIJCblSwfqOG-5Bdb6CxKk611JH3MsJtKDaA3OCcUiqepAlE2sEVd9xIbRv5XxSzNsqs1s8=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0XbVYbNSOrzi8tnz8vabLabNrBE9UOCRRvLccjYbKCyiGboUCJqNKI01AyYw79VNLGqUbcQpkAgJdFeUn4RaxQ_r3AEANVWLP0fysxGTm_h7rhs9hW5YS9f_o10tQy2p-htfnicgEKPBNK=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOSk1Xa3RTMVl6ZVVOT09HeDZWRlJGVTBaWlRsRRAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOkNJMWktS1YzeUNOOGx6VFRFU0ZZTlE%7C%7C?hl=id","107952686719332406144","3","https://lh3.googleusercontent.com/a-/ALV-UjXGXe5dFqFw43XR9HnbPvOOl-kGm8j2oYT0DW2IQLhCeekyZSoN=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/107952686719332406144?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","2 hari di Rima villa bikin gak mau pulang, bersih bgt, peralatan masak lengkap pisan, ada Chopper, blender peralatan barbeque tusuk sate piring buanyak gelas buanyakkkk sendok buanyakkk, aman bgt liburan keluarga disini, netflix youtube karaoke lengkap, ke kawah putih ranca upas ranca bali deketttt, asli rekomen bgt, FAST respon jg penjaga villa dan pemiliknya
Baru x ini sihh nginep senyaman ini
Semoga rima villa tetap menjaga kualitas dan kebersihannya jadi banyak yg bahagia setelah selesai liburan
Berkah utk owner nya tetap waspada terhadap penyewa yg klepto krn peralatan masaknya super lengkap",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
"WF77+82, Mekarmaju, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972, Indonesia","Vila",,,,,,,,,,"Vila","17069482434951741249","Kabupaten Bandung","ID","0x2e68f31f0b49b661:0xece2fbd62b117f41","Vila","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlRJBEA-5WjdIv6w-riqfcHplaKI-OE5ZTABHMPmB_0zum3dZ5o5SyD-UvFdAVKa8TUyMxnQ-WRtGaTWeFPJker9pWBjGLl7paxgiPkY0w2glf5kM-awhaOpDsK55DtZu4UOM3Dg=w408-h306-k-no","false","false","/g/11l2tzn5dx","id","0","-7.0867701","107.4624326","Reneysance Channel","Mekarmaju, Kecamatan Pasirjambu","id","false","ChIJYbZJCx_zaC4RQX8RK9b74uw","40972","US$139","sebulan lalu","2026-04-19T11:24:39.396Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25NMk15MUNSRU5uVjA5U05XVkRlWHBrVm1FemJYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25NMk15MUNSRU5uVjA5U05XVkRlWHBrVm1FemJYYxAB!2m1!1s0x0:0xece2fbd62b117f41!3m1!1s2@1:CAIQACodChtycF9oOnM2My1CRENnV09SNWVDeXpkVmEzbXc%7C%7C?hl=id","100204553093047191572","2","https://lh3.googleusercontent.com/a-/ALV-UjXfetczWdQKu8a9_mQLvwOwPh0T8OGqJeY1t0Ms-CXO9C4c_z-o=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100204553093047191572?hl=id","105","2026-06-06T06:45:46.128Z","Rima Villa Ciwidey living -7.0872,107.4662","5","Jawa Barat","WF77+82","false","Villanya bersih, ada Musholla, Ruang Tamu Luas, peralatannya sangat lengkap plus ada kolam renangnya juga, sangat di rekomendasikan untuk tempat menginap saat berlibur ke Ciwidey- Bandung 👍👍👍👍👍",,"Rima Villa Ciwidey","5",,"https://www.google.com/maps/search/?api=1&query=Rima%20Villa%20Ciwidey&query_place_id=ChIJYbZJCx_zaC4RQX8RK9b74uw",
