"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEV8jaB2Jji7BtUL4IxS4IqDt4Sx3EHkLJ1-5r2eNzEacbis06sPvg1f8i24mrTlFAD-ntarvU2hDeVuWxUXt_IqqOWYv2iUdGj66psO89pRKzYMEZcozWSA8OLLQYwIpF2ANbuitg7TSk=w408-h272-k-no","Kebun Teh Sukawana","4.6","417","6HFM+6HJ","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Kebun Buah","https://www.google.com/maps/search/?api=1&query=Kebun%20Teh%20Sukawana&query_place_id=ChIJ1y_3F_fhaC4RnasD8zR0agE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcY1PKKEc11JlUyxpSxV4kOgs7CLfvatGr0qbunKg3ygantInQma6nAGDyKWh4ZVuNghC9h5Hyr9l-wPX5Kw_Ybx5-bu17r9BULcBweF-abFJITLmy4eEsggX35YHXMlll4BtDig=w408-h725-k-no","Ciwangun Indah Camp","4.5","1998","Jl. Ciwangun Indah Camp Jl. Kolonel Masturi, RT.03/RW.15","Kabupaten Bandung Barat","Jawa Barat","ID","https://sites.google.com/view/ciwangunindahcamp-bandung/beranda","+62 819-3728-8800","Bumi perkemahan","https://www.google.com/maps/search/?api=1&query=Ciwangun%20Indah%20Camp&query_place_id=ChIJX-Jnyo3haC4RP4_AdBQXRvw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHoQfCtRy8YFO0R4-OcRZbab033_ykSpx4TOypxk6hqwe1FTp-N0gG2H6wOiDQLJSrlThc2GAVXSYbFILA2boMaaIYgrAsRHdqBNsEe2JK05PYOzxZniXCtuybLIzZjAJLIrKbHGEqSNby=w426-h240-k-no","Malabar Mountain Coffee Shop & Roastery","4.6","1186","Kampung Cigendel","Kabupaten Bandung","Jawa Barat","ID",,"+62 811-1119-3966","Kedai Kopi","https://www.google.com/maps/search/?api=1&query=Malabar%20Mountain%20Coffee%20Shop%20%26%20Roastery&query_place_id=ChIJ-5lgZlHEaS4RnsmYS2dkPos"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZMHdWdhpWwr8Aot79L16IQBXAiOtaH90YiVjgB6kC16C3KhzZelM3sy9r7R0ouqD40iLsPYPgV8G1e1l5LiRjKMixgZhQIViT7yl3x3KNHPv_bJKUlLQZqLB_YIruTia56QFALg=w408-h306-k-no","Indiana Camp","4.5","232",,"Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Indiana%20Camp&query_place_id=ChIJzXeSkvb8aC4RHX6o3yZmHl8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYGRS6seJZubQ59DhhwJswCI8yi6nP78OTy4NQWFmhjtzdnMJWnTB80uPj1fnGmIJdQ81xpGMujmPpkJgrq1NNoUuWS3vL_gHDF-jBGCEJXXAfDmnDM-CKYkRgkIekNwYuOoUCuA=w408-h306-k-no","Rengganis Suspension Bridge","4.6","2037",,"Kabupaten Bandung","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Rengganis%20Suspension%20Bridge&query_place_id=ChIJu6xh-pGLaC4RgKp4gou_wR0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9CVM_nSJiZILZgCwji9l4nz2aOvAjQsyOCYGXROEeIbwJDfPd62YWOFyI_JMNR2SLyvpJTbC53ujAks8uOO-djpeRDu_SYp3IPj1MP2edYx7-d1NTPgilnu_dMKbmSzZd8PIwkV3aZJg0=w408-h272-k-no","Taman Wisata Bougenville","4.5","2656","Jl. Gn. Puntang","Kabupaten Bandung","Jawa Barat","ID","https://tamanwisatabougenville.com/","+62 811-9102-003","Hotel Resor","https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville&query_place_id=ChIJYX4zEsGUaC4RdHx2FeOpGQQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4UZvPO9GcIOAp4LAPoFOkgSwG3-h0RWd8o31fDzdpqDzk_wdhZg6_sbvqVemXieCoIt_Ikj_sgR_0QYEnGlHTuhFAgKtUB4_IVRou38TglYHJlb1D7HInT1DsWjIPTLWeQZ2InA=w408-h306-k-no","Hejo Forest","4.4","704",,"Kabupaten Bandung","Jawa Barat","ID",,"+62 811-1843-366","Hotel Resor","https://www.google.com/maps/search/?api=1&query=Hejo%20Forest&query_place_id=ChIJrxBl_H2MaC4R1sZM6citrhQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9c3daM9GWIOAQZVbRngPI0nZ0Ejs9m1vf4KLFIYjmalfsvjJWjLB1nap_G_Td6EBLKQceM5gtCIT7DeNGgXOgCJdcjcpZVDouN4WMuDDM2RcVptWx0w2oQiDxzxHwS0oHuPut=w426-h240-k-no","Coffee House Gunung Tilu","4.5","220","Jl. Raya Bandung - Pengalengan KM. 36,5","Kabupaten Bandung","Jawa Barat","ID",,"+62 812-2031-9100","Kafe","https://www.google.com/maps/search/?api=1&query=Coffee%20House%20Gunung%20Tilu&query_place_id=ChIJSSHTzfKTaC4RqyGsm7bt1Go"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIKu4bWB-9C6e2wiZ5z5fGvOVDJkh3MZTgiXYZCGVQwRWcY5mXtTEcbA2DYTjtrQMp6dR2c0cKIaDKJgdEdbYwh46PVilfCWw-NT8DPn3aqa-1iC--rZV0gzscmZ_KstMoNJOW0w=w408-h306-k-no","MUARA RAHONG HILL'S","4.6","269","Jl. Rahong","Kabupaten Bandung","Jawa Barat","ID","https://www.muararahonghills.com/","+62 822-1832-5132","Bumi perkemahan","https://www.google.com/maps/search/?api=1&query=MUARA%20RAHONG%20HILL'S&query_place_id=ChIJqXGKqYGRaC4R57bOSsGogx4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVLv8zfDE0LAFMAaP-Nj0ClyPqn128_k338WSjbktXti4gu_wpcappgJz8Wzjy3A8uvR8E-RKEZvBH4sUpRjAQGcnHEPMgBg3FKDT20gm9gmZUUzkzM0lKABP0AGjNAh-tKx3A=w408-h306-k-no","Museum Mandala Wangsit Siliwangi","4.5","1149","Jl. Lembong No.38","Kota Bandung","Jawa Barat","ID",,"+62 895-1980-8302","Museum Angkatan Bersenjata","https://www.google.com/maps/search/?api=1&query=Museum%20Mandala%20Wangsit%20Siliwangi&query_place_id=ChIJlZsgIzDmaC4R6TWGDMXP3js"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4XMM_tKx9xBGyiFI6XgYJ6540VTuBk1J1K1OLLaGo4i2eRpAnerbRsI-Ndy8GRGYuhUiN75b-ech_Z78BrSEDqMcOyZaZRxUqbgm7-btRPqW7tk-tD04IlzcyvZw7fs6GPmkoWnENRyG3=w426-h240-k-no","D'Riam Riverside","4.5","5305","Jl. Propinsi No.25","Kabupaten Bandung","Jawa Barat","ID","http://www.driamriverside.com/","+62 821-1920-0326","Hotel","https://www.google.com/maps/search/?api=1&query=D'Riam%20Riverside&query_place_id=ChIJl8A9nertaC4RYWfiuhcaMBI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKtJ7hsI4sw9Fqa7JWQdeET2XfH4yYVUgdwGaaB89myxMuxzFXwQGjbFeTakaVv-Y5MtXYBFog-3_kYapn2XURJksOfXj8OyP1M5MW-xxfX5FvprsF6yfRWWI8LdBjfwOJAXa1BQ=w408-h306-k-no","Curug Layung & Camping Ground","4.6","1565","Wisata Dusun bambu ke atas","Kabupaten Bandung Barat","Jawa Barat","ID",,"+62 822-1912-3245","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Layung%20%26%20Camping%20Ground&query_place_id=ChIJDb_T8kLhaC4R51rzsM7ZZVc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzdZfjb2ix6QLhMOqFcI3JZ7vDHviYst0oelkBLH-1Wkpvxnow95-W1ozFU5Y18N24uWfjp5yNzUulh47UKOGTPUIMlKPiCHzptmjvUs_msOEVmxkCAbxLvTuAMul5YkMOAAHG=w408-h272-k-no","Taman Sejarah Bandung","4.6","4563","Jl. Aceh No.53","Kota Bandung","Jawa Barat","ID",,"","Taman Kota","https://www.google.com/maps/search/?api=1&query=Taman%20Sejarah%20Bandung&query_place_id=ChIJ64KigjfmaC4RYmNYyYqAV0k"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFH-xUIkJc3MhnXpUn0zWsVl5Yd4sw2Vx9a5QVHKxTFHQj0HvBnFhtuOew4mvJSfMDCEFRnu581idU3yZc8KDod2FqFuD1fiUewKyvo_jhP9Cv6P2Y1ACAgiFlge4XYpg_rl1bD=w408-h272-k-no","Cicalengka Dreamland","4.5","2724",,"Kabupaten Bandung","Jawa Barat","ID","http://cicalengkadreamland.com/","+62 857-9337-9155","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Cicalengka%20Dreamland&query_place_id=ChIJKRu4VcvPaC4RLwRHWB98sa4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHp8kPhpJ9uFrLV1KOtUlf0H7lTac5xEEKpqqUv-_5lHzRcsy3xZ-0lhRIfslKKMtFJO55VfuZr1k4c3W4c5fuWUwWUVpclL8Mw5YLS7uRs1Y3SGGiwx13xp7VFJbNQDkJGVb8vkUwW5eRv=w408-h306-k-no","Curug Bugbrug","4.6","461","6H5J+52","Kabupaten Bandung Barat","Jawa Barat","ID",,"+62 878-2469-4153","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Bugbrug&query_place_id=ChIJ7UjmF1LhaC4RoKbIlIVS2v0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEt3fQfgwm_0M08hDylqcbwhGzRMNMfjuHhDnUr8teqcu5YtlC_qE_x3dtlpBqgrnMtq6zH_TIngKGtaxbH_dH7VHGIvzt9HgQ4dT5J02ctLnxxZZgOAQH6CB0ImXhmdzykTeU=w408-h306-k-no","Taman Vanda","4.4","3072","Jl. Merdeka No.9","Kota Bandung","Jawa Barat","ID",,"","Taman Kota","https://www.google.com/maps/search/?api=1&query=Taman%20Vanda&query_place_id=ChIJ4_mfmDDmaC4RjZ5NPgO9_PI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWladA73jbPKUE_om79jijgKG2eHmmxu5DvBW1yZ2-zF3xJYBeueGnGi07Shj34SMQBFmeJWtePxgAG55BZaKJ2FDxmWovpg7td-156ndu9HjdQMeImgxJDWUusQVs_B_Xjdmn=w408-h906-k-no","Air Terjun Anom","4.6","324","5HP9+QG2, Unnamed Road","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Anom&query_place_id=ChIJayJIusPjaC4RYHHMN37Na4w"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdUCsPcgIsLIj6revC3a7wV8qp8dLZUMw7MlM_7eOj_-oeaWGgwbtgaznVkceqr1IyOun_1NMTLnCU1kBD1qNak8GagYrbNfTskYcapJBsenKBXVHyogLUh0mOPUqTsB8tC1pC=w408-h544-k-no","Curug Panyandaan","4.3","110","X99F+RXH","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Panyandaan&query_place_id=ChIJSa90EoT1aC4Rk-W-My6p1_Y"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGrGoxglLdZHeUqeF6XxZtt8EvLBE1Lz2oUY4kfh171tC7jM6ckv7fWJ7dfrAEqo5kXzfcL-MGBQbbrOizJ62Q94Ser64Yv5Y_vdaB41Pa5q6cktxHKakXJ4RJ0nyrnoxhBqvkNA=w408-h306-k-no","Dago Bakery punclut","4.4","7830","Jl. Pagermaneuh No.57","Kabupaten Bandung Barat","Jawa Barat","ID","http://www.dagobakery.com/","+62 812-2088-8793","Restoran","https://www.google.com/maps/search/?api=1&query=Dago%20Bakery%20punclut&query_place_id=ChIJC1zpuynhaC4Rv3W00zM1Fls"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlkzQOtqfcUufra3o5vVa12s3wiK2J4ObTbd3G7h31Da4qqZ6nmrJa6VOH_nZnQe8FoSCDBx11ONaSBcTBGPs2qmq3zdHKU8PnbfVNx542ur89xk-MWhV23KrZkl1mW9ABKmdG=w408-h306-k-no","Barusen Hills","4","3020","Jl. Lewiliang Bogor","Kabupaten Bandung","Jawa Barat","ID",,"+62 813-2218-2457","Pusat Rekreasi","https://www.google.com/maps/search/?api=1&query=Barusen%20Hills&query_place_id=ChIJCYC8gJWSaC4RpfpenibvLGw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAIeOQyP4tyslU1z6G6wQgWJ98LL4Afd7FXtpuqQmfX8ViB1tBucOj_8OGf2vgqrUjDI3nFkhPBg9XPp3O2oDZuxnxhJrO6dQ3Th3zCP9s5WYxmW3meLBrMC_FruzjsNpec7I=w408-h544-k-no","Curug Ngebul Cianjur Selatan","4.4","1092","R6V3+QM6","Kabupaten Cianjur","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Ngebul%20Cianjur%20Selatan&query_place_id=ChIJ17WXtC5haC4R3KOwXK1RK5Q"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUPSqpaG_0YRmf8_ssHYboc-9V64yUYgAt788770_B7qs9NRr53EJ9g6WKfyzju0Dn4KvV-xiZepEfKcx8FYpgDWkXxFYAYRUP-FSGmuHrbtflLfwpsa8Cz4kjPmArSYCVkyna=w408-h545-k-no","Curug Cinulang","4.3","2522","Jl. Curug Cinulang No.7","Kabupaten Bandung","Jawa Barat","ID",,"+62 831-1278-1707","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Cinulang&query_place_id=ChIJDbM48vTPaC4RacUQQPXUjsc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjnVdp6OaMXqDJlerZGiDLWt6qefI-9Q6ISl86RDumHzf5CLzDLGZehQCaIBUvibArS7rH2tygbXiGQg8ngbz7Dj4WUNffF45quyNcsJpmfa4kOPSwdJjxIVVK_Xg8FVYDXKSH1w=w408-h272-k-no","Curug Aseupan","4.7","356","6H6J+XWF","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Aseupan&query_place_id=ChIJdZffD9_haC4RCz8_rf5QzdI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGar9xZUgWX-wcHt7NP7PgMwARH2wk1wQENDZQ4Ajv3GRGzlsuV4x1Pqa4gapUAIc6Hca0cdHN8jpcauWU43RFDDi0ex_dUzJkUcsJZ2lKi8pyjfPmpEw91ieaQKwo2SoigFETMyA=w408-h408-k-no","Taman Love Soreang","4.1","3625","Cijengkol Selarwi","Kabupaten Bandung","Jawa Barat","ID",,"+62 851-2113-8901","Restoran","https://www.google.com/maps/search/?api=1&query=Taman%20Love%20Soreang&query_place_id=ChIJBUW2Wr3taC4RHSWxQw75mmM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAESPc-VRC1CoVzuIk490cx5BVB0MjZ2qcj-a4M1Cd7qfbdF0LRUnU5M503_CTDnHrCXPbuQpvSNgdLjDFyor0pLjHjYO4cBDZJuI4BhiCXpj8emAcAmR1k5avSNAnOaNkeruMVq=w426-h240-k-no","Taman Maluku","4.5","1847","Jl. Seram","Kota Bandung","Jawa Barat","ID",,"","Taman Kota","https://www.google.com/maps/search/?api=1&query=Taman%20Maluku&query_place_id=ChIJOzv_eTbmaC4R5PHL5afLZv4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS41kf-Bqqm0Bot7wxrQjX1hu95d-E8CJLiPV5EWM9C2AZCKW-lm_fRPWboCbhuccBF3lbxcUo0DzTB9D06IaXCdLPBsWWniAGOqCK-f_xS4syvvQMzXKORBIj3_OVCOHP8x5y_rDCkNo=w408-h544-k-no","TOKO GOBERZ AUDIO MOBIL 97","4.5","8292","Jl. Ciliwung","Kota Bandung","Jawa Barat","ID",,"+62 858-6398-3713","Toko Audio Mobil","https://www.google.com/maps/search/?api=1&query=TOKO%20GOBERZ%20AUDIO%20MOBIL%2097&query_place_id=ChIJZ4oPAbXnaC4ReIbiUW7xtu0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRr_i6qnamMTJXtUHwIYsqT_23KgU_3gpCF7WLbA9yH4rU22oNDMuE0Ki-LJnHtZ-PutvcLj422L-x3gH0_LpIlSvSJYWerGapW6rNlp3h4y4BJDpLx4h-_ITgIobdlhScU-Fvsw=w408-h510-k-no","Sanghyang Poek Bandung purba","4.5","255","Kp. Cipanas","Kabupaten Bandung Barat","Jawa Barat","ID",,"+62 857-9345-9771","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Sanghyang%20Poek%20Bandung%20purba&query_place_id=ChIJ9dLIAiX5aC4RQOIRasoIyfc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtXs3KKkhdmydG8Z1g0bD18k2RrZSbEYLQT03FMGufWogaPicNPtadakko3fPmITPTmVP78ks7fACnmifw9s8nKkewx2gX2fa129zYa9zK4JEQ1ZBliJCYt3Iw3HNYKv7PMfHO_Q=w408-h306-k-no","Palalangon Park","4.4","1626","Jl PPTK Jl. Gambung","Kabupaten Bandung","Jawa Barat","ID","http://www.palalangon.com/","+62 811-223-073","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Palalangon%20Park&query_place_id=ChIJ0yTCHpCTaC4RTuG34A2lAxI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG53UWDZC4nNyQJDiHZ9NaHvtlPKXSY9Uxh79r_U4HCSt-ItwnmE7J2kHonTdQu_TE3cUp5Xlp4xe0KiqxeFAzpq1Z_gBK5c88Lcl5lSXaP8N0GhCEmlylmP1AJ81PAaCeBQUAG=w408-h306-k-no","Taman Panatayuda","4.5","1580","4J28+R9C, Jl. Penata Yudha Jl. Tubagus Ismail","Kota Bandung","Jawa Barat","ID",,"","Taman Kota","https://www.google.com/maps/search/?api=1&query=Taman%20Panatayuda&query_place_id=ChIJh8jB403maC4RESUYKkBElxw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOtZNurYjEwV9btVw7jGvh5MhF2uPBRrucr8SFJyy3cIZaVRjzaXGlJgUaknXYPaF7qoCHwb3oIi21vrvEWDFJTd30aMeJBbswjO2FpDv3Xpe2NKbkXpFccV1MbLok7Sie20eTTQ=w408-h306-k-no","Victory Waterpark","4.3","3412",,"Kabupaten Bandung","Jawa Barat","ID",,"+62 821-1123-2227","Kolam Renang","https://www.google.com/maps/search/?api=1&query=Victory%20Waterpark&query_place_id=ChIJBZmJxmrtaC4RjDjvobJyh7s"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBB5iCf5hQ0-08Tjs6UlT7ct1GXalTaWWEDMhOMRAgo7_KUjQluxevmAzhCRqh03p4XfXsT9ekGBRMkq7csG8EkmsfaGPGhvCCdUKulUPrac6EwmqB1ipDa_Q3gam7_dvTpcyU=w426-h240-k-no","Panama Park 825","4.6","3290","Jl. Sudirman No.825","Kota Bandung","Jawa Barat","ID","http://www.panamapark825.com/","+62 822-1333-3825","Taman Bermain Dalam Ruangan","https://www.google.com/maps/search/?api=1&query=Panama%20Park%20825&query_place_id=ChIJoUTGLGjlaC4RbA-dVkxv-Gc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxUMhy6YWAb07HuWdtrrZ-zrNedH-DeCdE8XoYXx7z3wWXGk_f-WZkk87ZiJsxXcvKp2Oprj4XaWUkete11uztcXeztdKKFZ2QZQ2sRYgHwVLr3Nm2iPC-da6QojPVSU7QMfTH=w408-h306-k-no","Sanghyang Tikoro","4.3","238","48PX+9G8, Jl. PLTA Saguling","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Sanghyang%20Tikoro&query_place_id=ChIJtdhk3C_5aC4RMhx8bEgY20Y"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFptASLQ6j5vZV5mCZFCy1jUNApGtwa36SpYEvP5DSVKXjN4NDAJ0SmBzQpSChXyCiA1VQooc2pzYDp7vA-ZfS64OZm5-WoOSP92FddHWB1JLl6mUQgWZ_2E4eyPoAU6VQApLLN=w426-h240-k-no","Tafso Barn","4.2","1513","Jl. Baru Laksana No.75","Kabupaten Bandung Barat","Jawa Barat","ID","http://instagram.com/heytafso/?hl=en","","Kafe","https://www.google.com/maps/search/?api=1&query=Tafso%20Barn&query_place_id=ChIJR4j-ndXgaC4R7nY8HM89Ico"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcvdtAmybdRUnKjUDAd7ta_GwZft11Gk1oqMJr6mQURG4F_wico1CZNr40hBIy95rn1I1eFwdzbdt4UntzXJ_32QTUjqKwxVPCePtvegNtHi6c2aOMQUPC-P6V5nCQocrCede_Tg=w408-h306-k-no","Pesona Nirwana Waterpark & Cottages / Resort","4.3","2482","XG5H+FC9, Kampung Legok Jeunjing Jl. Terusan Cibako","Kabupaten Bandung","Jawa Barat","ID","https://pesonanirwanawaterpark.com/","+62 22 5882000","Taman Rekreasi Air","https://www.google.com/maps/search/?api=1&query=Pesona%20Nirwana%20Waterpark%20%26%20Cottages%20%2F%20Resort&query_place_id=ChIJ_xWz4FHsaC4RcSL8vAov3L0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE08tdsCtsY5ghOaQVcSnFq6q9tu4_TSkMD_bnI42xdDnr9lYkRSeE6rA5R_Ogs6lZw0d22FTMlJQJ2Xaw_Jxy7i73q1ktexnsM1EHNWGRbsiQ-bvlFV-F2vkryWN5gtLnQ7hsL=w408-h306-k-no","Gedung Indonesia Menggugat","4.5","952","Jl. Perintis Kemerdekaan No.5","Kota Bandung","Jawa Barat","ID",,"","Bangunan Bersejarah","https://www.google.com/maps/search/?api=1&query=Gedung%20Indonesia%20Menggugat&query_place_id=ChIJCfSWFTrmaC4R22PMVdzGW9A"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAELudjI8aYrbv94WKa3g7tGtckQQkKP2iBrNEp_24X89h3gSQZaa9avG7KEPX6oSEIP3yOPnJY5OG9MqEFRbJZI2u_VQNaytxQRWmWv0gKVMRc3d_1Y4YxfmEBfmItaBzdMhMjl=w408-h725-k-no","Southland Camp","4.6","16","Jl. Raya Ciwidey - Patengan KM.12","Kabupaten Bandung","Jawa Barat","ID",,"+62 821-2079-5646","Bumi perkemahan","https://www.google.com/maps/search/?api=1&query=Southland%20Camp&query_place_id=ChIJFSz2XYeMaC4RbgKFXmvIVVA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoemmTNv3EFV8TD8c07MmsUmdcfc_CtANRx8-saefnbT9PH8l88RQw5q7W995X5aj8PvLMmljqX-WbQ4rdHjECTMsbtlgv3bi0KN1hlwKDAkXfpDYcHhgIxp2g8w5zc48NrxtZQcRpHfnH=w408-h612-k-no","Sudut Pandang Bandung","4.6","3276","Jl. Pagermaneuh, RT.05/RW.07","Kabupaten Bandung Barat","Jawa Barat","ID","https://www.instagram.com/sudutpandang.bdg/?hl=en","+62 812-2296-5758","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Sudut%20Pandang%20Bandung&query_place_id=ChIJg5aI7frhaC4REqh7jx3_LZM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8Gfr7smAmwBi0YzgRolb_Q-KJ9nf7DU1-XZldn3kxy65LBAuMebRRrLRTiN8P_AWuu15APm2mIEaoCyd3UJLn5ckCeYCsC5I702HSgQ3iQPyeZ1_rqOk2unZbU3na1L-YsDY=w408-h588-k-no","Cikahuripan","4.3","143","39W6+HHW, Cianjur Saguling","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Cikahuripan&query_place_id=ChIJMRXNHeb5aC4R3ZJCeZ0uVzA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-_g6bN-qGabdrUhG4GH0NBpu0RcphcFh7R0M5OteKqPooHUMK2VlKbr47wOHllSJF1Favy_sS8dg-blNT3WPBLfcderBeRKrRzgj9x0WsjLF2kEt0uwMFD3OrBkmNEI_B25urHA=w426-h240-k-no","Taman Pramuka","4.4","1580","3JQG+VP7","Kota Bandung","Jawa Barat","ID",,"","Taman","https://www.google.com/maps/search/?api=1&query=Taman%20Pramuka&query_place_id=ChIJm9ICwcvnaC4Rm_a-5ecbrhg"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAExvfLL4_tBaIIDrf_ggvK4yzj0Ns0MnO10GT78GwBSDX_z2hj_pJWBa78s1FWwFbIv4Jax-0VbpBf6yzeqV1l6fQjT7xv3IDIX6SOSUl32v0V6YQS5_hBIwzNpYFeKrS9ZQY2iXQ=w408-h544-k-no","D’Dieuland","4.5","6689",,"Kabupaten Bandung Barat","Jawa Barat","ID",,"","Taman bermain","https://www.google.com/maps/search/?api=1&query=D%E2%80%99Dieuland&query_place_id=ChIJCcsMvtXgaC4RnoLxtrV8Ymc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGh1bqRmb4UB9GZzztXi43kqzAh60pBkEpl77zIJyZ_UC6uoK2AXldTwnnozciHfJ5bLkyu8AKrOQfURzggEkO7y3ot7mbKEifrs3yLUfQcM1IEUQ8ssFNxuKmgUgVfHQAfCCxy1w=w408-h544-k-no","Punclut cafe lereng","4.6","183","5J4F+W2G","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Restoran Nasi Goreng","https://www.google.com/maps/search/?api=1&query=Punclut%20cafe%20lereng&query_place_id=ChIJC-VMnNXgaC4RzRL4OfY7kCc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtmIOEolpi77W9akuLJ3xVd5hhlyzwKwu-tXmdiXGdgkVcbb2cxrWP4zACvG0GT-12uJsJidL3jc_Ekt0YtaRhsNiU0JBy5H5aG8lZm-7-vXpuSaORb99lSNQdzXEHU1ggNZ5s4g=w408-h544-k-no","Curug Walanda","4.6","23",,"Kabupaten Purwakarta","Jawa Barat","ID",,"+62 838-2142-9180","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Walanda&query_place_id=ChIJg8_ElDKoaS4R0-oy_NhXO3Y"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhBckNG1eJYzKLxeUm60YZAZSCe95rLPGJHLqt8vPmjkw9wAaVkigV_KIBaeUfF1iLIyJXLI55hPk4xcsX_s7PCJewq4tpPMzR_PJ8onqo1eOtCyVbbUMyjtlNa94FRN3N1ag=w408-h408-k-no","Wisata keindahan alam hutan cimanggu","4.9","22","MV56+7JG","Kabupaten Cilacap","Jawa Tengah","ID",,"+62 831-0320-4155","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Wisata%20keindahan%20alam%20hutan%20cimanggu&query_place_id=ChIJI7O87ruBby4RuTcKo9t4tH0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXu7sS5l79j-42ZN3i-MHDiVsntoMbrf2wmECGBPdQH3WhPPuXfzf40zRDt6ZuIQFqOyGr2nsw7NQkzDG_pXrgsPIpLGlD4GYHUDoKvV81J1owfmMKL8ZvSrk9uTTvW-L9yivh=w408-h306-k-no","Inggit Garnasih Historic House","4.7","649","Jl. Ibu Inggit Garnasih No.8","Kota Bandung","Jawa Barat","ID",,"","Bangunan Bersejarah","https://www.google.com/maps/search/?api=1&query=Inggit%20Garnasih%20Historic%20House&query_place_id=ChIJlylSiZ7oaC4Rlh8q-k79Tso"
